epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
74,5663.59,1.32129,1.71796,1.28124,0.02081,1.608,0.67837,0.68504,0.75702,0.48764,0.65025,0.68504,0.73856,0.49628,1.25231,1.86172,1.13273,0.02978,0,0.0005546,0.0005546,0.0005546
75,5731.96,1.32394,1.74761,1.33435,0.02097,1.64813,0.68064,0.68504,0.74496,0.48628,0.65995,0.70079,0.74913,0.49309,1.24272,1.93598,1.14808,0.02976,0,0.0005348,0.0005348,0.0005348
76,5800.48,1.31736,1.67255,1.23448,0.02054,1.6033,0.73321,0.69249,0.7573,0.50912,0.71537,0.71654,0.74884,0.51222,1.27818,1.90856,1.04448,0.02975,0,0.000515,0.000515,0.000515
77,5869.13,1.32387,1.69557,1.30284,0.01987,1.62744,0.75398,0.67568,0.72736,0.47514,0.73181,0.66609,0.71807,0.47921,1.27511,1.99854,1.15534,0.02997,0,0.0004952,0.0004952,0.0004952
78,5937.65,1.33558,1.70255,1.26994,0.02218,1.67232,0.71408,0.70795,0.74758,0.48225,0.65567,0.72441,0.72223,0.46021,1.29997,2.02866,1.1185,0.03045,0,0.0004754,0.0004754,0.0004754
79,6006.05,1.31019,1.58732,1.28496,0.0204,1.6879,0.73755,0.70079,0.7654,0.48573,0.7118,0.67717,0.74142,0.45144,1.30359,2.17074,1.09211,0.0305,0,0.0004556,0.0004556,0.0004556
80,6075.05,1.35682,1.73773,1.31513,0.02085,1.57792,0.81361,0.68745,0.76587,0.49814,0.78367,0.67717,0.75283,0.51959,1.28901,1.9081,1.06971,0.02993,0,0.0004358,0.0004358,0.0004358
81,6144.03,1.337,1.70719,1.3326,0.0213,1.65347,0.73635,0.70374,0.76079,0.49752,0.72538,0.66142,0.71681,0.41638,1.27609,2.37662,1.10679,0.02997,0,0.000416,0.000416,0.000416
82,6213.19,1.30714,1.56333,1.2224,0.02084,1.4743,0.68027,0.73716,0.76111,0.48639,0.80282,0.6063,0.71793,0.38004,1.29916,2.88732,1.13342,0.03071,0,0.0003962,0.0003962,0.0003962
83,6282.48,1.29405,1.63896,1.23043,0.01995,1.6152,0.6721,0.71013,0.76224,0.49438,0.65908,0.69291,0.72201,0.40327,1.23815,2.40563,1.09116,0.0286,0,0.0003764,0.0003764,0.0003764
