epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
69,942.579,0.88242,0.92907,0.56994,0.00618,0.50608,0.87962,0.92857,0.94326,0.69858,0.90218,0.95238,0.97496,0.73185,1.07885,1.20061,0.4005,0.00914,0,0.0003268,0.0003268,0.0003268
70,956.368,0.89052,0.93031,0.55862,0.00628,0.62049,0.90604,0.91847,0.94591,0.71307,0.92949,0.94169,0.98215,0.73004,1.04251,1.15537,0.3884,0.00892,0,0.0003169,0.0003169,0.0003169
71,970.05,0.79252,0.8861,0.44852,0.00616,0.4276,0.8558,0.95238,0.9409,0.72138,0.87788,0.97619,0.9754,0.74137,1.02889,1.11795,0.40644,0.00864,0,0.000307,0.000307,0.000307
72,983.823,0.81869,0.94176,0.53464,0.00581,0.54103,0.91884,0.92857,0.94917,0.71634,0.94332,0.95238,0.97988,0.74344,1.05698,1.12324,0.39574,0.00856,0,0.0002971,0.0002971,0.0002971
73,997.54,0.77911,0.90644,0.4843,0.0049,0.5106,0.91787,0.92857,0.95484,0.71866,0.94427,0.95238,0.98058,0.74348,1.04635,1.13324,0.38547,0.00836,0,0.0002872,0.0002872,0.0002872
74,1011.26,0.78271,0.9042,0.54092,0.00541,0.57956,0.94998,0.90439,0.95707,0.72387,0.90888,0.94997,0.97694,0.74687,1.02386,1.13822,0.40278,0.00828,0,0.0002773,0.0002773,0.0002773
75,1025.04,0.77686,0.88777,0.45933,0.00523,0.36867,0.88156,0.90476,0.95228,0.71774,0.90491,0.92857,0.97365,0.73857,1.0414,1.13307,0.429,0.00859,0,0.0002674,0.0002674,0.0002674
76,1038.75,0.74869,0.84459,0.47901,0.00518,0.3341,0.9045,0.90211,0.95401,0.71424,0.92836,0.92569,0.97906,0.74947,1.09643,1.1231,0.44869,0.00975,0,0.0002575,0.0002575,0.0002575
77,1052.46,0.72892,0.84984,0.46544,0.00498,0.32736,0.872,0.97328,0.95597,0.7231,0.8933,0.99676,0.98409,0.74748,1.11202,1.13002,0.42565,0.01002,0,0.0002476,0.0002476,0.0002476
78,1066.26,0.78988,0.86243,0.55095,0.0058,0.53275,0.87124,0.96673,0.95484,0.72046,0.89265,0.99002,0.98492,0.74973,1.11573,1.15843,0.40559,0.00989,0,0.0002377,0.0002377,0.0002377
