epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
58,2304.89,1.40647,1.8204,1.45231,0.02269,1.96705,0.71679,0.71743,0.75709,0.48539,0.74397,0.74016,0.7763,0.50469,1.33403,1.91706,1.30654,0.03082,0,0.0008714,0.0008714,0.0008714
59,2343.68,1.38562,1.75078,1.40398,0.02213,1.88584,0.66675,0.70079,0.71422,0.4523,0.69609,0.70339,0.7257,0.46513,1.39626,2.03894,1.19396,0.03308,0,0.0008516,0.0008516,0.0008516
60,2381.94,1.33596,1.71333,1.33255,0.02106,1.6597,0.57802,0.70866,0.70129,0.43421,0.74684,0.58268,0.72643,0.46266,1.42601,1.85988,1.20258,0.0338,0,0.0008318,0.0008318,0.0008318
61,2420.24,1.29597,1.74328,1.31563,0.02021,1.61307,0.70168,0.75591,0.74239,0.46776,0.72817,0.75591,0.76675,0.48715,1.38481,2.08611,1.12651,0.03323,0,0.000812,0.000812,0.000812
62,2458.63,1.35001,1.76696,1.37488,0.02055,1.7478,0.70062,0.66337,0.71969,0.47393,0.70886,0.67102,0.73463,0.49296,1.35198,1.86369,1.20731,0.03199,0,0.0007922,0.0007922,0.0007922
63,2496.9,1.30191,1.73849,1.3827,0.0201,1.65075,0.70974,0.73228,0.7609,0.48888,0.69414,0.71654,0.76196,0.51863,1.33298,1.91002,1.07683,0.03177,0,0.0007724,0.0007724,0.0007724
64,2535.5,1.40162,1.79419,1.42363,0.02199,1.76461,0.66509,0.6378,0.70258,0.45924,0.69811,0.65354,0.70292,0.47767,1.31729,1.86761,1.14098,0.03131,0,0.0007526,0.0007526,0.0007526
65,2573.58,1.36958,1.80289,1.42214,0.02116,1.79571,0.69506,0.68504,0.73232,0.48484,0.68552,0.67717,0.72695,0.4996,1.28612,1.82124,1.15427,0.03038,0,0.0007328,0.0007328,0.0007328
66,2611.69,1.3749,1.68345,1.37673,0.02178,1.71191,0.66461,0.67717,0.71395,0.44305,0.64747,0.66142,0.69727,0.46343,1.33411,1.95486,1.22904,0.03144,0,0.000713,0.000713,0.000713
67,2649.85,1.35151,1.66156,1.29627,0.02088,1.64894,0.76945,0.64567,0.74768,0.4846,0.78625,0.65354,0.76448,0.50727,1.26798,1.80102,1.1405,0.0294,0,0.0006932,0.0006932,0.0006932
68,2688.12,1.36771,1.69928,1.35633,0.02174,1.69501,0.72869,0.69792,0.72804,0.46327,0.7446,0.71165,0.74605,0.49775,1.34161,1.79467,1.1201,0.03153,0,0.0006734,0.0006734,0.0006734
69,2726.45,1.33304,1.63964,1.32828,0.02035,1.74187,0.7757,0.67717,0.75211,0.49322,0.77775,0.66133,0.73829,0.51173,1.34099,1.78471,1.11588,0.03171,0,0.0006536,0.0006536,0.0006536
70,2764.66,1.34121,1.77452,1.37214,0.02044,1.65072,0.84185,0.64567,0.7938,0.50804,0.86238,0.66142,0.80449,0.54196,1.27149,1.77748,1.12877,0.02965,0,0.0006338,0.0006338,0.0006338
71,2802.9,1.30896,1.65296,1.32485,0.0204,1.63669,0.68946,0.76378,0.76429,0.50023,0.71149,0.75732,0.77874,0.5257,1.23845,1.78219,1.11809,0.02852,0,0.000614,0.000614,0.000614
72,2841.11,1.33481,1.74747,1.30542,0.02016,1.64245,0.76812,0.67717,0.77225,0.50572,0.80121,0.70079,0.79207,0.53148,1.28994,1.80515,1.15397,0.0303,0,0.0005942,0.0005942,0.0005942
73,2879.08,1.33478,1.59817,1.24526,0.02084,1.52155,0.69285,0.72441,0.76584,0.50978,0.72066,0.73132,0.77082,0.51931,1.26228,1.82558,1.16356,0.02952,0,0.0005744,0.0005744,0.0005744
74,2917.36,1.28074,1.6183,1.27415,0.01965,1.61916,0.84681,0.6378,0.76394,0.51043,0.84681,0.6378,0.77514,0.51732,1.29241,1.9396,1.06146,0.0305,0,0.0005546,0.0005546,0.0005546
75,2955.77,1.25678,1.6082,1.18296,0.01978,1.49315,0.71259,0.70866,0.76596,0.50178,0.72051,0.71654,0.76689,0.51511,1.24304,1.7682,1.05166,0.0292,0,0.0005348,0.0005348,0.0005348
76,2994.06,1.29096,1.69676,1.30081,0.01937,1.60832,0.74265,0.71654,0.78466,0.5219,0.7483,0.72441,0.78245,0.54394,1.21964,1.73406,1.15807,0.02831,0,0.000515,0.000515,0.000515
77,3032.46,1.24008,1.59517,1.22346,0.01919,1.55846,0.73975,0.67145,0.75904,0.50632,0.75265,0.66929,0.76384,0.51997,1.22048,1.81248,1.07471,0.02867,0,0.0004952,0.0004952,0.0004952
78,3070.59,1.2362,1.63636,1.1832,0.02008,1.57914,0.79274,0.6927,0.78904,0.5339,0.8093,0.70176,0.80058,0.53706,1.23727,1.7677,0.98847,0.02882,0,0.0004754,0.0004754,0.0004754
79,3109.31,1.24065,1.54711,1.17179,0.01869,1.38367,0.72183,0.7356,0.76994,0.50891,0.70638,0.71985,0.75756,0.51617,1.22668,1.83075,1.15302,0.02866,0,0.0004556,0.0004556,0.0004556
80,3147.46,1.24933,1.67025,1.23995,0.01948,1.48607,0.81449,0.67717,0.78258,0.51868,0.81657,0.67717,0.80121,0.52961,1.22607,1.80638,1.04733,0.02844,0,0.0004358,0.0004358,0.0004358
81,3185.88,1.2728,1.75698,1.22353,0.01884,1.55826,0.75668,0.65354,0.75437,0.50646,0.78587,0.67717,0.78926,0.51945,1.20586,1.73242,1.0867,0.02785,0,0.000416,0.000416,0.000416
82,3224.29,1.26215,1.57889,1.18146,0.01981,1.49912,0.75374,0.72302,0.77366,0.51206,0.78623,0.74016,0.79887,0.51868,1.24815,1.80914,1.05785,0.02873,0,0.0003962,0.0003962,0.0003962
83,3262.51,1.22915,1.64495,1.1789,0.0192,1.47027,0.69642,0.74803,0.7685,0.5085,0.69831,0.74727,0.77718,0.52383,1.24462,1.74113,1.0512,0.02934,0,0.0003764,0.0003764,0.0003764
84,3300.56,1.2203,1.60582,1.17467,0.01858,1.40621,0.66238,0.74016,0.74806,0.49899,0.73298,0.67006,0.75561,0.51953,1.25567,1.79175,1.01143,0.02937,0,0.0003566,0.0003566,0.0003566
85,3338.65,1.22271,1.58725,1.18388,0.01847,1.40449,0.7173,0.72441,0.75757,0.5103,0.7173,0.72441,0.75863,0.518,1.19835,1.78429,1.04303,0.02837,0,0.0003368,0.0003368,0.0003368
86,3376.52,1.23832,1.63304,1.18349,0.01868,1.56198,0.69336,0.76561,0.78334,0.51896,0.72714,0.71345,0.78336,0.53123,1.19965,1.71856,1.01832,0.02825,0,0.000317,0.000317,0.000317
87,3414.09,1.22687,1.60868,1.16981,0.01825,1.40532,0.7441,0.70079,0.7703,0.52149,0.75616,0.70866,0.77514,0.53145,1.19794,1.75628,1.01641,0.028,0,0.0002972,0.0002972,0.0002972
88,3451.68,1.24037,1.59877,1.19707,0.01959,1.56115,0.74331,0.68404,0.74214,0.51415,0.74529,0.62205,0.72406,0.52439,1.1836,1.76132,1.0801,0.02757,0,0.0002774,0.0002774,0.0002774
89,3490.12,1.253,1.59098,1.23883,0.0195,1.47713,0.70148,0.69291,0.76259,0.52645,0.66464,0.74016,0.75711,0.53128,1.17928,1.72096,1.04287,0.02779,0,0.0002576,0.0002576,0.0002576
90,3528.2,1.24219,1.63358,1.15069,0.0191,1.65931,0.73574,0.70153,0.78336,0.53068,0.72748,0.69365,0.76438,0.52971,1.19033,1.7527,1.03389,0.02767,0,0.0002378,0.0002378,0.0002378
91,3566.81,1.14572,1.48524,0.95822,0.02576,1.11026,0.74007,0.73982,0.77147,0.52801,0.73272,0.73394,0.76126,0.52206,1.15998,1.71898,1.02447,0.02728,0,0.000218,0.000218,0.000218
92,3604.31,1.1357,1.48304,0.92085,0.02501,1.03182,0.77485,0.67717,0.74826,0.512,0.77485,0.67717,0.74463,0.51555,1.20861,1.73319,0.99437,0.02853,0,0.0001982,0.0001982,0.0001982
93,3641.51,1.14035,1.45455,0.96504,0.02608,1.14092,0.68808,0.73228,0.75491,0.51968,0.71761,0.66929,0.74866,0.51943,1.14946,1.77067,0.99904,0.02661,0,0.0001784,0.0001784,0.0001784
94,3678.59,1.08671,1.4218,0.89677,0.02344,1.08172,0.71412,0.70809,0.75124,0.51265,0.73171,0.66573,0.7403,0.51355,1.12903,1.74012,1.02137,0.02599,0,0.0001586,0.0001586,0.0001586
95,3715.74,1.10754,1.41468,0.91453,0.02479,1.10933,0.72698,0.71654,0.74484,0.50815,0.72698,0.71654,0.74365,0.51449,1.15264,1.70276,1.04564,0.02652,0,0.0001388,0.0001388,0.0001388
96,3752.76,1.08984,1.34974,0.91625,0.02396,1.00585,0.68254,0.77875,0.74863,0.51835,0.70232,0.76378,0.75848,0.50954,1.13266,1.8475,1.03368,0.026,0,0.000119,0.000119,0.000119
97,3789.96,1.07325,1.37371,0.89337,0.0252,1.09663,0.76844,0.65354,0.75518,0.51835,0.76844,0.65354,0.74985,0.52054,1.14362,1.72684,1.03598,0.02606,0,9.92e-05,9.92e-05,9.92e-05
98,3827.38,1.06827,1.35158,0.88591,0.02445,1.03198,0.78819,0.67392,0.75253,0.51775,0.78819,0.67392,0.74773,0.52119,1.15313,1.70348,1.03595,0.02648,0,7.94e-05,7.94e-05,7.94e-05
99,3864.56,1.09378,1.3873,0.85774,0.02515,0.99506,0.77938,0.65354,0.75126,0.52098,0.70137,0.68504,0.74566,0.51831,1.1641,1.69229,1.01982,0.02684,0,5.96e-05,5.96e-05,5.96e-05
100,3901.92,1.04447,1.39306,0.85245,0.02299,0.9676,0.76937,0.66142,0.75794,0.52763,0.72033,0.69291,0.75171,0.5264,1.13083,1.73511,1.04584,0.02595,0,3.98e-05,3.98e-05,3.98e-05
