epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
67,9435.59,0.95529,1.1548,0.78688,0.01383,0.8612,0.75456,0.77465,0.83944,0.59795,0.7714,0.77953,0.8298,0.60688,1.07908,1.56116,0.80333,0.02464,0,0.0003466,0.0003466,0.0003466
68,9576.06,1.00955,1.14268,0.80231,0.01439,0.86822,0.76735,0.8311,0.82647,0.60906,0.77462,0.83897,0.83561,0.6261,1.08791,1.5579,0.78081,0.02535,0,0.0003367,0.0003367,0.0003367
69,9716.77,0.95302,1.10817,0.77466,0.01377,0.82034,0.77823,0.74606,0.8309,0.6087,0.7523,0.81102,0.84996,0.62489,1.04814,1.50825,0.78048,0.02426,0,0.0003268,0.0003268,0.0003268
70,9857.59,0.97397,1.14422,0.78339,0.01449,0.84827,0.83015,0.76378,0.8261,0.62273,0.8449,0.75591,0.83598,0.62863,1.0537,1.5579,0.72863,0.02417,0,0.0003169,0.0003169,0.0003169
71,9998.53,0.95983,1.1068,0.756,0.01416,0.93404,0.78137,0.84423,0.85349,0.61643,0.82249,0.7874,0.84065,0.6205,1.06818,1.68085,0.74042,0.0249,0,0.000307,0.000307,0.000307
72,10139.1,0.94151,1.11124,0.76678,0.01332,0.88516,0.78997,0.74016,0.82306,0.60783,0.79659,0.74005,0.81977,0.61338,1.0239,1.54635,0.85325,0.02368,0,0.0002971,0.0002971,0.0002971
73,10279.9,0.90051,1.07014,0.74908,0.01284,0.86343,0.72409,0.79528,0.84331,0.61694,0.7367,0.79528,0.84745,0.63204,1.00928,1.53093,0.76849,0.0232,0,0.0002872,0.0002872,0.0002872
74,10420.5,0.95413,1.10701,0.78563,0.01382,0.86075,0.77738,0.8249,0.84636,0.62482,0.77738,0.8249,0.84891,0.6346,1.01966,1.60081,0.74971,0.02332,0,0.0002773,0.0002773,0.0002773
75,10561.4,0.90422,1.12027,0.75168,0.01297,0.78936,0.79326,0.81576,0.85021,0.64039,0.80857,0.8315,0.86362,0.64918,1.04445,1.65851,0.72636,0.02438,0,0.0002674,0.0002674,0.0002674
76,10702.2,0.90407,1.08383,0.72707,0.01284,0.76713,0.80472,0.8189,0.84016,0.62404,0.85474,0.83401,0.86059,0.63376,0.99867,1.62544,0.81679,0.0225,0,0.0002575,0.0002575,0.0002575
