epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
57,4921.61,0.80217,1.08332,0.61492,0.01118,0.79655,0.91384,0.77165,0.91512,0.70029,0.91119,0.80791,0.92081,0.69535,0.78787,1.19573,0.53976,0.01823,0,0.0004456,0.0004456,0.0004456
58,5008.2,0.7661,1.01491,0.58549,0.01078,0.78356,0.83109,0.81358,0.87979,0.65591,0.86208,0.79528,0.87483,0.65342,0.88757,1.36969,0.65579,0.01991,0,0.0004357,0.0004357,0.0004357
59,5094.56,0.77577,1.03816,0.61732,0.01128,0.79743,0.83485,0.82677,0.85786,0.65389,0.85967,0.85039,0.86907,0.66304,0.86645,1.19587,0.78211,0.02027,0,0.0004258,0.0004258,0.0004258
60,5180.9,0.76707,1.03724,0.6194,0.01051,0.81829,0.89248,0.78435,0.86907,0.67696,0.90128,0.7908,0.8864,0.67675,0.84283,1.28501,0.65019,0.01965,0,0.0004159,0.0004159,0.0004159
61,5267.21,0.75665,0.99846,0.56895,0.01013,0.76656,0.90431,0.81857,0.86307,0.66212,0.91291,0.82542,0.87074,0.65968,0.83628,1.2928,0.71153,0.01924,0,0.000406,0.000406,0.000406
62,5353.22,0.74747,1.02688,0.58284,0.01054,0.79104,0.82284,0.84117,0.86663,0.66766,0.83046,0.84855,0.87137,0.65609,0.81864,1.39616,0.67359,0.01981,0,0.0003961,0.0003961,0.0003961
63,5439.48,0.72207,1.00944,0.5699,0.01002,0.76586,0.91678,0.84252,0.88467,0.68385,0.92559,0.85039,0.8925,0.68716,0.81851,1.28158,0.64187,0.02026,0,0.0003862,0.0003862,0.0003862
64,5525.86,0.73857,1.03907,0.55085,0.01022,0.75835,0.88444,0.80315,0.86695,0.68533,0.89404,0.81102,0.87081,0.66711,0.77145,1.2031,0.6857,0.01769,0,0.0003763,0.0003763,0.0003763
65,5612.26,0.72404,0.96177,0.54016,0.00972,0.70459,0.85043,0.83465,0.85766,0.66822,0.86713,0.85039,0.86766,0.66367,0.79212,1.21688,0.72216,0.01805,0,0.0003664,0.0003664,0.0003664
66,5698.55,0.74294,1.01452,0.55541,0.01007,0.74021,0.89125,0.77439,0.85518,0.684,0.90031,0.78226,0.86074,0.67128,0.78635,1.29409,0.69799,0.01764,0,0.0003565,0.0003565,0.0003565
67,5784.77,0.72571,0.97207,0.5669,0.01003,0.73465,0.84961,0.84517,0.87216,0.69306,0.85752,0.85305,0.88099,0.68352,0.76992,1.20013,0.68073,0.01732,0,0.0003466,0.0003466,0.0003466
68,5871.18,0.69666,0.96004,0.5753,0.00968,0.70161,0.92429,0.80315,0.86304,0.6839,0.92787,0.81031,0.8679,0.68254,0.81608,1.37489,0.68869,0.01841,0,0.0003367,0.0003367,0.0003367
69,5957.41,0.72346,1.0214,0.56471,0.00964,0.7183,0.89089,0.84252,0.87812,0.6915,0.89922,0.85039,0.88508,0.6934,0.79411,1.18511,0.73508,0.0179,0,0.0003268,0.0003268,0.0003268
70,6043.95,0.7319,0.9848,0.5269,0.01026,0.68021,0.88322,0.85039,0.89898,0.7049,0.90772,0.85039,0.90406,0.69194,0.81613,1.26623,0.55458,0.01809,0,0.0003169,0.0003169,0.0003169
71,6130.15,0.70001,0.96678,0.52498,0.00901,0.65626,0.90123,0.76378,0.87923,0.67454,0.86455,0.82677,0.88831,0.67255,0.84585,1.37259,0.61268,0.01965,0,0.000307,0.000307,0.000307
72,6216.37,0.70365,0.94418,0.52541,0.00926,0.68032,0.84117,0.834,0.86722,0.68927,0.84911,0.84187,0.87866,0.68515,0.74724,1.36002,0.65489,0.01698,0,0.0002971,0.0002971,0.0002971
73,6302.64,0.68687,0.95661,0.50864,0.0092,0.67449,0.89925,0.82677,0.8886,0.69159,0.89736,0.85039,0.90437,0.6809,0.76331,1.36163,0.54108,0.01808,0,0.0002872,0.0002872,0.0002872
74,6388.94,0.68547,0.95584,0.5026,0.00974,0.71255,0.82511,0.85827,0.89801,0.69179,0.82511,0.85827,0.90427,0.69654,0.7788,1.25389,0.53907,0.01754,0,0.0002773,0.0002773,0.0002773
75,6475.22,0.69664,0.96375,0.52392,0.00977,0.64973,0.93634,0.81071,0.89351,0.70786,0.94543,0.81858,0.89902,0.6898,0.74638,1.3244,0.55303,0.01722,0,0.0002674,0.0002674,0.0002674
