epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
53,3742.65,0.75882,1.04035,0.5757,0.01048,0.76147,0.83922,0.85039,0.88267,0.69419,0.84249,0.85039,0.88374,0.67519,0.87415,1.52862,0.70121,0.01893,0,0.0004852,0.0004852,0.0004852
54,3813.35,0.78151,1.0592,0.60379,0.01054,0.80636,0.82831,0.86614,0.90014,0.71223,0.82768,0.87402,0.90093,0.70581,0.88962,1.35669,0.62463,0.01947,0,0.0004753,0.0004753,0.0004753
55,3884.05,0.76394,1.03532,0.5999,0.01032,0.74899,0.89819,0.81102,0.8909,0.69182,0.90711,0.8189,0.89631,0.69456,0.92692,1.42863,0.65757,0.02051,0,0.0004654,0.0004654,0.0004654
56,3953.99,0.78169,1.01938,0.55291,0.01085,0.77989,0.86687,0.87402,0.89433,0.68402,0.87468,0.88189,0.89399,0.69023,0.92449,1.37815,0.63557,0.02114,0,0.0004555,0.0004555,0.0004555
57,4024.5,0.717,0.98289,0.54216,0.00994,0.66341,0.88711,0.86622,0.90725,0.69982,0.89509,0.87339,0.91355,0.71164,0.87075,1.43397,0.60536,0.01843,0,0.0004456,0.0004456,0.0004456
58,4094.92,0.72093,0.96909,0.49369,0.00938,0.62324,0.83539,0.87915,0.89171,0.70901,0.83539,0.87915,0.90319,0.69992,0.83161,1.42154,0.62902,0.01935,0,0.0004357,0.0004357,0.0004357
59,4165.25,0.71423,0.95123,0.51611,0.00987,0.69186,0.87292,0.82677,0.8967,0.70743,0.88955,0.84252,0.90468,0.70131,0.82693,1.44715,0.62449,0.01879,0,0.0004258,0.0004258,0.0004258
60,4235.96,0.71992,0.95135,0.51417,0.00973,0.65123,0.85829,0.85843,0.86553,0.66684,0.8505,0.85112,0.8626,0.67115,0.8924,1.59876,0.67853,0.01938,0,0.0004159,0.0004159,0.0004159
61,4306.36,0.71596,0.96209,0.53004,0.00976,0.68678,0.84771,0.81102,0.87457,0.6806,0.85594,0.8189,0.88052,0.68015,0.88066,1.50169,0.67175,0.01898,0,0.000406,0.000406,0.000406
62,4376.83,0.70893,0.9407,0.52338,0.00961,0.70409,0.84941,0.88829,0.91218,0.70131,0.87095,0.87402,0.91496,0.69195,0.89918,1.52107,0.55413,0.02036,0,0.0003961,0.0003961,0.0003961
63,4447.52,0.70329,0.97232,0.51189,0.0092,0.61864,0.83487,0.86614,0.88403,0.69788,0.83366,0.85827,0.87637,0.67871,0.82572,1.51103,0.68422,0.01847,0,0.0003862,0.0003862,0.0003862
64,4518.21,0.68972,0.90968,0.48758,0.00892,0.61704,0.86151,0.85039,0.87354,0.67736,0.85353,0.84252,0.86289,0.67129,0.87317,1.59988,0.6679,0.01966,0,0.0003763,0.0003763,0.0003763
65,4588.38,0.6802,0.92178,0.51526,0.0094,0.65041,0.89829,0.85827,0.89807,0.70164,0.89005,0.85039,0.8919,0.68992,0.87412,1.51313,0.59943,0.01964,0,0.0003664,0.0003664,0.0003664
