epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
82,5744.48,0.619,0.85342,0.4133,0.00818,0.54734,0.90845,0.85951,0.91735,0.72046,0.90845,0.85951,0.91672,0.7236,0.82263,1.5855,0.45672,0.01905,0,0.0001981,0.0001981,0.0001981
83,5815.23,0.63709,0.86784,0.42376,0.00803,0.53746,0.87012,0.89679,0.91839,0.7392,0.87776,0.90466,0.92294,0.73413,0.77802,1.44576,0.52533,0.0177,0,0.0001882,0.0001882,0.0001882
84,5885.87,0.6275,0.88068,0.41924,0.00797,0.49958,0.85943,0.91465,0.91343,0.7431,0.92293,0.84252,0.91477,0.73251,0.75804,1.45341,0.50195,0.01695,0,0.0001783,0.0001783,0.0001783
85,5956.56,0.58659,0.85188,0.40515,0.00761,0.48479,0.89738,0.89764,0.91176,0.75131,0.89738,0.89764,0.91274,0.74955,0.76063,1.45995,0.50053,0.01682,0,0.0001684,0.0001684,0.0001684
86,6027.26,0.6004,0.84503,0.40785,0.00805,0.49979,0.89908,0.91198,0.91499,0.72703,0.89908,0.91198,0.91952,0.73491,0.79598,1.41721,0.5256,0.0178,0,0.0001585,0.0001585,0.0001585
87,6098.1,0.61505,0.87329,0.41294,0.00805,0.51456,0.87511,0.92913,0.91185,0.7206,0.87894,0.92913,0.91424,0.72231,0.82909,1.46458,0.51999,0.01881,0,0.0001486,0.0001486,0.0001486
88,6168.5,0.60969,0.84505,0.41506,0.00817,0.46977,0.89799,0.90112,0.90686,0.7308,0.8903,0.89465,0.90759,0.72299,0.81238,1.49661,0.48685,0.01854,0,0.0001387,0.0001387,0.0001387
89,6238.99,0.60383,0.86036,0.40772,0.00787,0.45295,0.92723,0.90299,0.91698,0.74524,0.91915,0.89519,0.91594,0.73175,0.78849,1.48895,0.48887,0.0176,0,0.0001288,0.0001288,0.0001288
90,6309.57,0.61101,0.86854,0.41619,0.00811,0.4856,0.93612,0.85827,0.91625,0.73593,0.92704,0.85039,0.9158,0.73446,0.79858,1.51335,0.51805,0.01785,0,0.0001189,0.0001189,0.0001189
91,6380.56,0.48385,0.69008,0.23106,0.00985,0.28598,0.86388,0.87402,0.90365,0.73495,0.87185,0.88189,0.91868,0.72553,0.75669,1.46654,0.56129,0.01643,0,0.000109,0.000109,0.000109
92,6450.97,0.47862,0.69507,0.2333,0.01024,0.27575,0.87329,0.88976,0.90996,0.72683,0.87329,0.88976,0.91395,0.72606,0.7698,1.44166,0.58039,0.01691,0,9.91e-05,9.91e-05,9.91e-05
93,6521.19,0.47197,0.66391,0.20222,0.00949,0.25843,0.91436,0.84072,0.9017,0.72651,0.91436,0.84072,0.90765,0.72469,0.77472,1.42352,0.58329,0.01739,0,8.92e-05,8.92e-05,8.92e-05
94,6591.62,0.4656,0.65697,0.19575,0.00931,0.24617,0.88394,0.86614,0.90648,0.72948,0.88835,0.85827,0.91138,0.72041,0.81074,1.45138,0.53577,0.01802,0,7.93e-05,7.93e-05,7.93e-05
95,6661.94,0.4574,0.65584,0.19352,0.009,0.25034,0.89091,0.85827,0.90862,0.73722,0.91197,0.84252,0.91173,0.72134,0.78153,1.45646,0.54602,0.01753,0,6.94e-05,6.94e-05,6.94e-05
96,6732.33,0.44954,0.64639,0.18949,0.00897,0.24257,0.9075,0.83465,0.91166,0.74117,0.9075,0.83465,0.91361,0.72811,0.76814,1.44438,0.56799,0.01731,0,5.95e-05,5.95e-05,5.95e-05
97,6802.56,0.45233,0.63988,0.19749,0.009,0.244,0.92165,0.83363,0.90778,0.73527,0.92165,0.83363,0.91049,0.72293,0.78206,1.50555,0.51001,0.01777,0,4.96e-05,4.96e-05,4.96e-05
98,6872.7,0.46228,0.64377,0.19529,0.00932,0.23209,0.90474,0.85827,0.90857,0.73496,0.90474,0.85827,0.9124,0.73005,0.79204,1.52457,0.47247,0.01774,0,3.97e-05,3.97e-05,3.97e-05
99,6942.48,0.44222,0.6331,0.1804,0.00889,0.23085,0.89468,0.86959,0.90883,0.72878,0.89468,0.86959,0.91284,0.72625,0.78285,1.46284,0.5063,0.01773,0,2.98e-05,2.98e-05,2.98e-05
100,7012.28,0.45752,0.64853,0.19406,0.0092,0.23749,0.9157,0.83465,0.91017,0.73086,0.9157,0.83465,0.91375,0.72822,0.78855,1.53134,0.46508,0.01784,0,1.99e-05,1.99e-05,1.99e-05
