epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
59,1146.74,0.77488,1.09875,0.64287,0.01097,0.80884,0.81602,0.88976,0.87408,0.65757,0.87874,0.82677,0.87459,0.67082,0.96999,1.50566,0.74411,0.02246,0,0.0008516,0.0008516,0.0008516
60,1166.04,0.78686,1.05822,0.61803,0.01107,0.82906,0.87295,0.87402,0.87734,0.69237,0.87295,0.87402,0.87845,0.68996,0.8396,1.35719,0.72086,0.01966,0,0.0008318,0.0008318,0.0008318
61,1185.31,0.75661,1.03432,0.57023,0.01058,0.7211,0.86698,0.87243,0.86812,0.64795,0.8748,0.8803,0.88399,0.6539,0.94016,1.42702,0.67371,0.02131,0,0.000812,0.000812,0.000812
62,1204.35,0.74257,1.03339,0.5644,0.00978,0.73096,0.83652,0.84252,0.86751,0.67664,0.84433,0.85039,0.8717,0.67121,0.86586,1.44689,0.70184,0.01937,0,0.0007922,0.0007922,0.0007922
63,1223.21,0.75553,1.058,0.60452,0.01002,0.77158,0.82619,0.86086,0.89147,0.68062,0.89574,0.82677,0.90001,0.6865,0.8385,1.48097,0.67331,0.01819,0,0.0007724,0.0007724,0.0007724
64,1241.7,0.75035,1.03612,0.58515,0.01054,0.69051,0.84031,0.87015,0.89701,0.69208,0.84031,0.87015,0.8903,0.69275,0.87148,1.36168,0.70392,0.02023,0,0.0007526,0.0007526,0.0007526
65,1261.27,0.77621,1.00457,0.56873,0.01126,0.65375,0.89153,0.84135,0.88372,0.68516,0.89324,0.86614,0.89824,0.68057,0.86032,1.43649,0.65682,0.01988,0,0.0007328,0.0007328,0.0007328
66,1279.38,0.77499,1.05197,0.5783,0.01145,0.74552,0.81158,0.87402,0.86397,0.66977,0.81158,0.87402,0.85928,0.66705,0.85186,1.36696,0.72979,0.01928,0,0.000713,0.000713,0.000713
67,1297.23,0.72551,0.93325,0.5174,0.01088,0.67541,0.83541,0.86614,0.87054,0.6716,0.83886,0.86614,0.87121,0.69477,0.92869,1.26425,0.67605,0.02114,0,0.0006932,0.0006932,0.0006932
68,1315.44,0.74125,1.06311,0.56602,0.01041,0.70285,0.88576,0.85472,0.87758,0.69948,0.86099,0.87402,0.87949,0.69238,0.76813,1.28544,0.70569,0.017,0,0.0006734,0.0006734,0.0006734
69,1333.84,0.73242,1.03253,0.60178,0.00989,0.66007,0.87069,0.85827,0.88118,0.68679,0.87868,0.86614,0.88556,0.6944,0.87002,1.347,0.68109,0.01924,0,0.0006536,0.0006536,0.0006536
70,1352.75,0.72518,1.03152,0.49192,0.01021,0.7246,0.87618,0.87402,0.89003,0.70569,0.87618,0.87402,0.89187,0.69609,0.84025,1.32912,0.69819,0.019,0,0.0006338,0.0006338,0.0006338
71,1371.69,0.72205,0.95007,0.53243,0.00998,0.65687,0.8966,0.85039,0.88226,0.70151,0.91321,0.86614,0.89049,0.6943,0.82164,1.37779,0.61224,0.01827,0,0.000614,0.000614,0.000614
72,1390.26,0.76295,1.02439,0.57986,0.01074,0.64985,0.92237,0.84206,0.89385,0.69825,0.92237,0.84206,0.87778,0.70439,0.86262,1.38475,0.59786,0.01947,0,0.0005942,0.0005942,0.0005942
73,1408.3,0.70061,0.9506,0.56663,0.00975,0.67623,0.87682,0.84078,0.88052,0.69584,0.88492,0.84769,0.88488,0.68886,0.84345,1.41799,0.59978,0.01955,0,0.0005744,0.0005744,0.0005744
74,1426.62,0.72649,0.9914,0.55399,0.01,0.66395,0.87292,0.88976,0.89707,0.72257,0.87292,0.88976,0.89695,0.7083,0.80756,1.42426,0.608,0.0185,0,0.0005546,0.0005546,0.0005546
