epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
78,1837.09,1.24443,1.44036,1.14911,0.01975,1.3938,0.74346,0.68504,0.77001,0.52174,0.76528,0.70866,0.78704,0.53955,1.26147,1.81812,0.93922,0.03115,0,0.0004754,0.0004754,0.0004754
79,1860.16,1.20611,1.40605,1.08093,0.01756,1.28705,0.69678,0.67717,0.75247,0.48992,0.69242,0.74803,0.78521,0.50774,1.29397,1.85217,0.99766,0.03148,0,0.0004556,0.0004556,0.0004556
80,1883.07,1.22279,1.48123,1.08204,0.01854,1.30513,0.7719,0.61286,0.7499,0.50882,0.69182,0.7247,0.76738,0.52635,1.20256,1.68622,1.02274,0.02887,0,0.0004358,0.0004358,0.0004358
81,1905.83,1.27589,1.56256,1.1629,0.01989,1.36074,0.61395,0.73882,0.74666,0.50027,0.6462,0.76224,0.77397,0.52675,1.21571,1.69882,1.01115,0.02916,0,0.000416,0.000416,0.000416
82,1928.68,1.19444,1.39935,1.05453,0.01834,1.27932,0.63517,0.72441,0.74046,0.50335,0.65732,0.74803,0.7592,0.52694,1.23083,1.74196,1.03287,0.02968,0,0.0003962,0.0003962,0.0003962
83,1951.62,1.20585,1.471,1.06082,0.01867,1.24515,0.67632,0.76378,0.77259,0.52877,0.69905,0.7874,0.80724,0.55403,1.24119,1.76332,0.91732,0.03049,0,0.0003764,0.0003764,0.0003764
84,1974.66,1.21385,1.41081,1.08637,0.01854,1.21763,0.74311,0.70079,0.79099,0.55147,0.76815,0.72441,0.81902,0.57825,1.20676,1.74552,0.89151,0.02919,0,0.0003566,0.0003566,0.0003566
85,1997.59,1.2033,1.4566,1.05406,0.01889,1.24812,0.68798,0.74803,0.77184,0.55214,0.72572,0.77953,0.8019,0.5676,1.18922,1.72438,0.90539,0.02873,0,0.0003368,0.0003368,0.0003368
86,2020.45,1.18129,1.4098,1.08679,0.01764,1.241,0.74004,0.69489,0.7842,0.54298,0.75647,0.70866,0.80396,0.55756,1.17791,1.70357,0.93523,0.02852,0,0.000317,0.000317,0.000317
87,2043.36,1.23017,1.49099,1.1505,0.01813,1.27973,0.81659,0.70079,0.79044,0.53101,0.85373,0.73228,0.82864,0.54567,1.19182,1.81279,0.94309,0.02867,0,0.0002972,0.0002972,0.0002972
88,2066.37,1.27058,1.47777,1.13985,0.01998,1.33551,0.66435,0.74016,0.77307,0.53373,0.69299,0.78204,0.80458,0.54657,1.19892,1.74938,0.91931,0.02905,0,0.0002774,0.0002774,0.0002774
