epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
67,1279.24,0.71356,0.92949,0.50862,0.01072,0.6747,0.91789,0.83465,0.91179,0.71657,0.91789,0.83465,0.91015,0.70601,0.85544,1.36159,0.60846,0.01942,0,0.0006932,0.0006932,0.0006932
68,1298.13,0.71959,1.05937,0.58539,0.0101,0.71433,0.8538,0.85039,0.87969,0.7203,0.92364,0.81102,0.89323,0.70254,0.80691,1.44614,0.5878,0.01776,0,0.0006734,0.0006734,0.0006734
69,1316.92,0.74155,1.01232,0.58919,0.01,0.66694,0.85354,0.84252,0.88626,0.70385,0.86965,0.85827,0.89725,0.69635,0.83905,1.39287,0.62155,0.01887,0,0.0006536,0.0006536,0.0006536
70,1335.75,0.72197,1.00046,0.50622,0.01012,0.68862,0.89991,0.84957,0.90753,0.73542,0.89991,0.84957,0.90317,0.7141,0.82685,1.4095,0.53723,0.01844,0,0.0006338,0.0006338,0.0006338
71,1354.53,0.72434,0.93003,0.54962,0.01009,0.69939,0.84198,0.88108,0.89912,0.70638,0.84884,0.88434,0.91117,0.71305,0.85377,1.38649,0.5271,0.01919,0,0.000614,0.000614,0.000614
72,1373.32,0.75732,1.01197,0.57917,0.01022,0.66607,0.87844,0.85351,0.916,0.71483,0.87844,0.85351,0.916,0.72959,0.89053,1.34233,0.54661,0.01994,0,0.0005942,0.0005942,0.0005942
73,1392.08,0.705,0.9581,0.51663,0.0096,0.61959,0.92868,0.82022,0.91473,0.7122,0.91976,0.81235,0.91093,0.70562,0.86626,1.33964,0.55537,0.01963,0,0.0005744,0.0005744,0.0005744
74,1410.8,0.7426,0.97304,0.53094,0.01037,0.63788,0.84247,0.85827,0.89345,0.69949,0.84565,0.84252,0.89082,0.68889,0.84423,1.43276,0.65411,0.01838,0,0.0005546,0.0005546,0.0005546
75,1429.62,0.69979,0.92287,0.50855,0.00962,0.61657,0.87577,0.83265,0.88531,0.6848,0.87577,0.83265,0.88267,0.68879,0.87539,1.39975,0.64238,0.01888,0,0.0005348,0.0005348,0.0005348
76,1448.28,0.70771,0.98728,0.55023,0.00966,0.6732,0.90123,0.81102,0.87567,0.70573,0.90998,0.8189,0.89209,0.69632,0.80629,1.38114,0.68421,0.01763,0,0.000515,0.000515,0.000515
77,1467.06,0.7181,0.95325,0.52486,0.01052,0.62194,0.83409,0.85827,0.88481,0.69329,0.84174,0.86614,0.89054,0.68957,0.85983,1.42496,0.6481,0.01932,0,0.0004952,0.0004952,0.0004952
78,1485.93,0.6806,0.95545,0.48611,0.00931,0.61946,0.89876,0.86614,0.90919,0.72395,0.90845,0.87402,0.91921,0.7038,0.81867,1.42273,0.57152,0.01764,0,0.0004754,0.0004754,0.0004754
79,1504.84,0.65789,0.91978,0.47862,0.0084,0.55232,0.86073,0.87597,0.9121,0.7097,0.85299,0.8681,0.90853,0.6995,0.86947,1.41175,0.56003,0.01951,0,0.0004556,0.0004556,0.0004556
80,1523.71,0.70144,0.9764,0.50139,0.00925,0.53933,0.84171,0.88976,0.89135,0.70597,0.85016,0.89764,0.90249,0.69006,0.8786,1.4338,0.6174,0.01967,0,0.0004358,0.0004358,0.0004358
81,1542.49,0.72401,1.03451,0.5757,0.00978,0.61778,0.92537,0.78111,0.87941,0.71654,0.93506,0.79366,0.89442,0.70404,0.81324,1.35222,0.58478,0.01738,0,0.000416,0.000416,0.000416
82,1561.37,0.6546,0.8909,0.48769,0.00857,0.51989,0.88915,0.85827,0.9084,0.71789,0.90547,0.87402,0.91913,0.71576,0.85713,1.36459,0.51798,0.01869,0,0.0003962,0.0003962,0.0003962
83,1580.24,0.66229,0.94595,0.44955,0.00883,0.56434,0.86676,0.87083,0.89054,0.72401,0.8746,0.8787,0.89653,0.71378,0.78943,1.34709,0.60498,0.01738,0,0.0003764,0.0003764,0.0003764
84,1599.22,0.69167,0.92672,0.44876,0.00905,0.52368,0.93703,0.85827,0.90913,0.7307,0.93703,0.85827,0.90913,0.72791,0.80675,1.33898,0.58297,0.01754,0,0.0003566,0.0003566,0.0003566
85,1618.15,0.67541,0.9331,0.51071,0.00906,0.54449,0.86976,0.89764,0.91046,0.71912,0.87739,0.90551,0.91184,0.71755,0.8255,1.36991,0.54775,0.01843,0,0.0003368,0.0003368,0.0003368
86,1637.23,0.66844,0.92503,0.49981,0.00854,0.4781,0.90726,0.84735,0.91678,0.73773,0.91569,0.85523,0.91727,0.71821,0.80133,1.39734,0.57953,0.01751,0,0.000317,0.000317,0.000317
87,1656.07,0.68697,0.94795,0.51595,0.00849,0.55909,0.91607,0.81102,0.902,0.72516,0.92497,0.8189,0.89925,0.70328,0.81977,1.4773,0.59451,0.01816,0,0.0002972,0.0002972,0.0002972
88,1675.2,0.68071,0.94188,0.47977,0.00875,0.5389,0.94644,0.83476,0.91149,0.71599,0.93062,0.85039,0.91151,0.7004,0.84393,1.42953,0.57055,0.01882,0,0.0002774,0.0002774,0.0002774
