epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
52,1392.15,0.74692,1.25078,0.73701,1.18566,0,0.81419,0.85039,0.87737,0.65618,0.80603,0.84252,0.87684,0.64628,0.85685,1.6956,0.75279,1.29617,0,0.0009902,0.0009902,0.0009902
53,1418.92,0.72995,1.30396,0.79608,1.1727,0,0.85354,0.7874,0.85774,0.67743,0.87061,0.80315,0.87502,0.65338,0.80273,1.66128,0.76449,1.26299,0,0.0009704,0.0009704,0.0009704
54,1445.91,0.72913,1.22924,0.72199,1.15621,0,0.83594,0.8189,0.85602,0.6686,0.82426,0.8189,0.85801,0.63952,0.80871,1.66409,0.77576,1.24201,0,0.0009506,0.0009506,0.0009506
55,1472.79,0.74407,1.22464,0.73256,1.18878,0,0.81636,0.7874,0.83082,0.63727,0.81421,0.80315,0.8223,0.62331,0.85089,1.58676,0.82142,1.29708,0,0.0009308,0.0009308,0.0009308
56,1499.73,0.69613,1.18026,0.72744,1.16019,0,0.79294,0.84252,0.85335,0.65057,0.79335,0.84252,0.85972,0.63631,0.85263,1.59079,0.77008,1.26319,0,0.000911,0.000911,0.000911
57,1526.59,0.68297,1.15241,0.72272,1.14744,0,0.91933,0.79528,0.89294,0.71742,0.91933,0.79528,0.89811,0.69403,0.74199,1.49031,0.64548,1.18989,0,0.0008912,0.0008912,0.0008912
58,1553.71,0.69897,1.2117,0.72877,1.15496,0,0.85949,0.82677,0.90427,0.70569,0.8336,0.85827,0.89917,0.67616,0.7897,1.63134,0.69118,1.27348,0,0.0008714,0.0008714,0.0008714
59,1580.56,0.68121,1.20886,0.70379,1.15358,0,0.8494,0.84378,0.89141,0.69596,0.84881,0.84252,0.8926,0.66141,0.81402,1.66483,0.70554,1.25713,0,0.0008516,0.0008516,0.0008516
60,1607.5,0.6979,1.23166,0.71969,1.16035,0,0.85279,0.84252,0.89617,0.70631,0.86889,0.85827,0.90838,0.69693,0.80061,1.41741,0.65267,1.24939,0,0.0008318,0.0008318,0.0008318
61,1634.33,0.66737,1.17656,0.68263,1.13291,0,0.80692,0.79528,0.83124,0.65014,0.80985,0.80485,0.82514,0.62847,0.86961,1.9622,0.7972,1.30338,0,0.000812,0.000812,0.000812
62,1661.13,0.67923,1.16417,0.67105,1.12572,0,0.84489,0.81494,0.88106,0.68738,0.86122,0.83069,0.89795,0.66784,0.80304,1.62479,0.67462,1.26598,0,0.0007922,0.0007922,0.0007922
63,1688.1,0.66352,1.20546,0.72604,1.12919,0,0.84254,0.8189,0.88653,0.68643,0.8625,0.83969,0.90103,0.68461,0.81182,1.52447,0.70714,1.26257,0,0.0007724,0.0007724,0.0007724
64,1714.98,0.68685,1.20702,0.69411,1.16033,0,0.80439,0.84186,0.88401,0.67542,0.81182,0.84923,0.88601,0.66648,0.79557,1.47374,0.70777,1.23873,0,0.0007526,0.0007526,0.0007526
