epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
64,3987.84,0.86424,1.16545,0.70828,0.01312,0.98771,0.8342,0.81102,0.85267,0.65298,0.8516,0.82677,0.86445,0.64052,0.97905,1.47095,0.71489,0.02273,0,0.0007526,0.0007526,0.0007526
65,4048.06,0.82354,1.08229,0.64301,0.01125,0.92668,0.86263,0.83465,0.89014,0.66622,0.86263,0.83465,0.88155,0.66742,0.96253,1.44371,0.7183,0.02122,0,0.0007328,0.0007328,0.0007328
66,4108.82,0.82289,1.07152,0.62875,0.01188,0.86901,0.90357,0.73786,0.84617,0.64486,0.90357,0.73786,0.84783,0.63989,0.95698,1.546,0.71838,0.0222,0,0.000713,0.000713,0.000713
67,4169.05,0.77929,1.07644,0.5986,0.01157,0.72772,0.84373,0.8928,0.88462,0.7058,0.87166,0.90551,0.90071,0.70182,0.85369,1.35372,0.62298,0.01915,0,0.0006932,0.0006932,0.0006932
68,4230.79,0.78267,1.04926,0.59803,0.01051,0.78112,0.86593,0.80315,0.87553,0.68754,0.87442,0.81102,0.8841,0.6768,0.85339,1.37901,0.76048,0.01971,0,0.0006734,0.0006734,0.0006734
69,4290.96,0.78569,1.06276,0.61413,0.01004,0.84684,0.83529,0.86614,0.86145,0.66081,0.84435,0.87402,0.8699,0.65876,0.89298,1.49949,0.65553,0.01947,0,0.0006536,0.0006536,0.0006536
70,4351.59,0.80095,1.08365,0.65378,0.01178,0.83025,0.82789,0.83465,0.87853,0.68281,0.82789,0.83465,0.88264,0.6812,0.88164,1.4067,0.69823,0.01996,0,0.0006338,0.0006338,0.0006338
71,4412.09,0.76018,1.0279,0.6121,0.00998,0.72929,0.86031,0.82442,0.88437,0.67837,0.86853,0.8323,0.89428,0.68427,0.9133,1.431,0.66917,0.02064,0,0.000614,0.000614,0.000614
72,4472.73,0.77369,1.02405,0.60013,0.01078,0.73562,0.83417,0.79528,0.85721,0.67148,0.85739,0.7874,0.86442,0.67039,0.86481,1.4246,0.75849,0.01897,0,0.0005942,0.0005942,0.0005942
73,4532.99,0.76432,1.03011,0.58521,0.01092,0.83072,0.80262,0.88189,0.89312,0.68481,0.80262,0.88189,0.88993,0.68292,0.89933,1.60414,0.63136,0.0201,0,0.0005744,0.0005744,0.0005744
74,4593.58,0.77104,0.99943,0.56726,0.01163,0.75777,0.86766,0.80315,0.89046,0.67942,0.86766,0.80315,0.88473,0.67346,0.92254,1.49051,0.65842,0.02086,0,0.0005546,0.0005546,0.0005546
75,4654.35,0.74982,1.01543,0.53041,0.01031,0.66547,0.93746,0.82627,0.88459,0.67823,0.92853,0.8184,0.88279,0.67542,0.91687,1.45123,0.72004,0.02123,0,0.0005348,0.0005348,0.0005348
76,4714.78,0.77062,1.03233,0.55838,0.01013,0.67849,0.88877,0.81792,0.87764,0.67358,0.88024,0.81025,0.86911,0.66663,0.86911,1.49835,0.7188,0.01942,0,0.000515,0.000515,0.000515
77,4774.95,0.76926,1.02255,0.58134,0.01065,0.72451,0.8351,0.84252,0.87836,0.68372,0.85919,0.86614,0.90357,0.67485,0.88421,1.44372,0.66018,0.02004,0,0.0004952,0.0004952,0.0004952
78,4835.62,0.74762,1.02662,0.57557,0.01083,0.73432,0.86055,0.82604,0.8801,0.69641,0.87695,0.84179,0.88863,0.67692,0.84209,1.37181,0.67398,0.01843,0,0.0004754,0.0004754,0.0004754
79,4896.28,0.70248,0.94666,0.51408,0.01005,0.71171,0.87102,0.8508,0.89672,0.69704,0.89429,0.86593,0.91481,0.6986,0.86236,1.3237,0.64613,0.01908,0,0.0004556,0.0004556,0.0004556
80,4956.46,0.73106,0.9625,0.56859,0.00987,0.60679,0.84912,0.84193,0.89477,0.69059,0.85706,0.84981,0.90742,0.69052,0.86308,1.38449,0.66802,0.01835,0,0.0004358,0.0004358,0.0004358
81,5016.74,0.74099,1.0023,0.53626,0.01019,0.66503,0.90136,0.86345,0.88737,0.69997,0.90951,0.87056,0.9036,0.68756,0.81513,1.42905,0.65475,0.01772,0,0.000416,0.000416,0.000416
82,5077.27,0.673,0.92394,0.51154,0.00911,0.63597,0.84078,0.8316,0.8785,0.68323,0.84874,0.83948,0.89174,0.67868,0.90418,1.37528,0.72813,0.01976,0,0.0003962,0.0003962,0.0003962
83,5137.78,0.72683,0.98363,0.53042,0.00963,0.58944,0.9199,0.81102,0.9027,0.70455,0.92883,0.8189,0.91668,0.71026,0.85054,1.37038,0.62051,0.01887,0,0.0003764,0.0003764,0.0003764
84,5199.03,0.70383,0.96125,0.52303,0.00907,0.65671,0.85348,0.8189,0.87565,0.67712,0.87046,0.82677,0.89024,0.67955,0.85492,1.36114,0.69702,0.01875,0,0.0003566,0.0003566,0.0003566
85,5259.21,0.6554,0.91032,0.46471,0.00908,0.60071,0.87893,0.85745,0.88547,0.68209,0.887,0.86532,0.89136,0.67513,0.88603,1.45448,0.65308,0.02004,0,0.0003368,0.0003368,0.0003368
86,5319.76,0.65653,0.96361,0.51268,0.00878,0.61994,0.84497,0.8583,0.88561,0.68118,0.86886,0.83467,0.89061,0.67516,0.87639,1.41413,0.69066,0.01954,0,0.000317,0.000317,0.000317
87,5380.32,0.70218,0.9708,0.53256,0.00966,0.69756,0.89134,0.82677,0.89682,0.69701,0.90018,0.83465,0.90059,0.68608,0.83627,1.32883,0.63122,0.01847,0,0.0002972,0.0002972,0.0002972
88,5440.7,0.71538,0.98465,0.50886,0.00934,0.58479,0.85238,0.86388,0.90338,0.69789,0.93674,0.81617,0.90834,0.70371,0.84956,1.36567,0.67219,0.01878,0,0.0002774,0.0002774,0.0002774
89,5500.92,0.73456,0.99667,0.53098,0.01025,0.65616,0.93157,0.80315,0.90896,0.69908,0.9407,0.81102,0.92026,0.69452,0.85836,1.43145,0.63635,0.0191,0,0.0002576,0.0002576,0.0002576
90,5561.36,0.6449,0.94066,0.47492,0.00916,0.56943,0.88318,0.83343,0.90379,0.71092,0.85646,0.87402,0.91019,0.69755,0.81617,1.51536,0.61071,0.01788,0,0.0002378,0.0002378,0.0002378
91,5623.17,0.56903,0.80391,0.31999,0.0123,0.33752,0.88118,0.8189,0.89134,0.69961,0.88965,0.82677,0.9019,0.69406,0.85307,1.49816,0.62289,0.01868,0,0.000218,0.000218,0.000218
92,5683.76,0.55937,0.77472,0.27415,0.01157,0.31562,0.90512,0.8189,0.90291,0.71604,0.91382,0.82677,0.90999,0.7116,0.81966,1.40759,0.6871,0.01768,0,0.0001982,0.0001982,0.0001982
93,5744.51,0.5565,0.73257,0.30255,0.01192,0.31187,0.85641,0.87402,0.89697,0.70241,0.86918,0.87402,0.90346,0.69241,0.83429,1.43178,0.64822,0.01815,0,0.0001784,0.0001784,0.0001784
94,5804.98,0.50847,0.72885,0.29635,0.01031,0.31571,0.86409,0.85039,0.89554,0.70489,0.87265,0.85827,0.90034,0.6996,0.82295,1.41761,0.63005,0.01801,0,0.0001586,0.0001586,0.0001586
95,5864.85,0.55304,0.74537,0.30149,0.01197,0.33515,0.91036,0.84252,0.89788,0.70227,0.91887,0.85039,0.90186,0.69577,0.81089,1.38588,0.64715,0.01755,0,0.0001388,0.0001388,0.0001388
96,5925.26,0.53036,0.74118,0.28581,0.01124,0.30541,0.88465,0.84548,0.90081,0.71452,0.88113,0.87551,0.90833,0.70627,0.80664,1.39579,0.64431,0.01758,0,0.000119,0.000119,0.000119
97,5985.16,0.51737,0.76364,0.29406,0.01127,0.31525,0.89912,0.84216,0.8966,0.71157,0.9234,0.85429,0.90589,0.70276,0.80363,1.39431,0.64294,0.01757,0,9.92e-05,9.92e-05,9.92e-05
98,6045.41,0.5146,0.70562,0.29082,0.01093,0.30183,0.89236,0.8486,0.89457,0.70625,0.91716,0.87181,0.90584,0.69606,0.80517,1.40572,0.65091,0.01744,0,7.94e-05,7.94e-05,7.94e-05
99,6105.52,0.51258,0.69276,0.24782,0.01124,0.29696,0.90478,0.82302,0.89755,0.71379,0.92209,0.83877,0.91196,0.70033,0.79082,1.39421,0.65128,0.01711,0,5.96e-05,5.96e-05,5.96e-05
100,6165.84,0.49629,0.70193,0.24494,0.01046,0.27331,0.89356,0.8189,0.89392,0.70899,0.91074,0.83465,0.90822,0.69688,0.80878,1.4083,0.65279,0.01755,0,3.98e-05,3.98e-05,3.98e-05
