epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
82,3088.46,0.63606,0.82417,0.33076,0.0064,0.34269,0.9692,0.96082,0.98952,0.81958,0.9692,0.96082,0.98952,0.81888,0.65749,0.97732,0.27821,0.01038,0,0.0001981,0.0001981,0.0001981
83,3126.14,0.62731,0.85685,0.32449,0.00603,0.34144,0.99211,0.95992,0.99261,0.82894,0.99211,0.95992,0.99261,0.82085,0.65496,0.9922,0.23866,0.01025,0,0.0001882,0.0001882,0.0001882
84,3163.73,0.65444,0.86941,0.33663,0.00622,0.35398,0.96722,0.9771,0.9914,0.83131,0.96722,0.9771,0.99186,0.82722,0.6574,1.00865,0.24878,0.01046,0,0.0001783,0.0001783,0.0001783
85,3201.53,0.62774,0.84991,0.32286,0.00594,0.30201,0.96228,0.97362,0.98997,0.82869,0.96228,0.97362,0.99088,0.82075,0.65742,1.01778,0.29458,0.01028,0,0.0001684,0.0001684,0.0001684
86,3239.08,0.64162,0.87102,0.35843,0.00648,0.34134,0.96629,0.9771,0.992,0.81323,0.96629,0.9771,0.99255,0.81965,0.67716,1.03927,0.27686,0.01075,0,0.0001585,0.0001585,0.0001585
87,3276.68,0.62207,0.83384,0.3348,0.00628,0.34576,0.97669,0.95959,0.9912,0.83194,0.97821,0.9542,0.99199,0.81975,0.66099,1.05723,0.24238,0.01022,0,0.0001486,0.0001486,0.0001486
88,3314.22,0.60072,0.79852,0.30771,0.00585,0.2758,0.9558,0.99053,0.99087,0.83279,0.9558,0.99053,0.99166,0.82532,0.64824,1.05846,0.23342,0.0101,0,0.0001387,0.0001387,0.0001387
89,3351.77,0.631,0.852,0.31563,0.00582,0.28407,0.93099,0.9771,0.98786,0.82943,0.93099,0.9771,0.98874,0.82227,0.65559,1.0498,0.27226,0.01022,0,0.0001288,0.0001288,0.0001288
90,3389.42,0.60444,0.80898,0.28916,0.0057,0.29008,0.96921,0.96183,0.99113,0.83806,0.97736,0.9542,0.99208,0.82128,0.65559,1.0439,0.24959,0.01033,0,0.0001189,0.0001189,0.0001189
91,3427.84,0.55639,0.72447,0.2266,0.00894,0.21684,0.96196,0.96947,0.98975,0.81547,0.96658,0.96947,0.99122,0.81884,0.69333,1.07547,0.25253,0.01137,0,0.000109,0.000109,0.000109
92,3465.27,0.55577,0.68388,0.24036,0.00874,0.20742,0.96155,0.95462,0.98966,0.81375,0.96946,0.96183,0.9922,0.81905,0.68075,1.06309,0.26289,0.01085,0,9.91e-05,9.91e-05,9.91e-05
93,3502.81,0.53161,0.71408,0.21572,0.00815,0.26405,0.93455,0.98093,0.98653,0.81258,0.94182,0.98857,0.98993,0.81862,0.67418,1.04582,0.26467,0.01067,0,8.92e-05,8.92e-05,8.92e-05
94,3540.41,0.52861,0.69454,0.20504,0.00796,0.19733,0.92757,0.97756,0.98619,0.81168,0.93481,0.9852,0.98871,0.8213,0.68959,1.0437,0.2714,0.01108,0,7.93e-05,7.93e-05,7.93e-05
95,3577.91,0.50042,0.68456,0.20031,0.00753,0.19814,0.93271,0.99237,0.98975,0.82056,0.94816,0.98473,0.9914,0.82355,0.66038,1.04825,0.25531,0.01039,0,6.94e-05,6.94e-05,6.94e-05
96,3615.43,0.51366,0.67942,0.19478,0.00813,0.19648,0.96077,0.98473,0.99158,0.82555,0.97744,0.99205,0.99305,0.82453,0.66278,1.05468,0.2418,0.01036,0,5.95e-05,5.95e-05,5.95e-05
97,3652.9,0.52489,0.67958,0.20968,0.00798,0.21962,0.97447,0.99237,0.9925,0.82532,0.97917,0.98473,0.99352,0.82058,0.67519,1.06415,0.22855,0.01093,0,4.96e-05,4.96e-05,4.96e-05
98,3690.41,0.51262,0.67871,0.18787,0.00789,0.20229,0.96573,0.96183,0.99071,0.82757,0.96573,0.96183,0.99146,0.81989,0.65246,1.07886,0.25315,0.01023,0,3.97e-05,3.97e-05,3.97e-05
99,3728.02,0.51161,0.68173,0.20784,0.00786,0.20031,0.96041,0.98473,0.99096,0.82868,0.96041,0.98473,0.99178,0.82439,0.65556,1.07722,0.24101,0.01022,0,2.98e-05,2.98e-05,2.98e-05
100,3765.51,0.49757,0.6743,0.18817,0.00715,0.19628,0.96145,0.98473,0.99167,0.83045,0.96145,0.98473,0.99209,0.82437,0.65266,1.08096,0.23582,0.01019,0,1.99e-05,1.99e-05,1.99e-05
