epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
74,4979.46,0.67666,0.91198,0.5144,0.00894,0.53855,0.90557,0.8189,0.87814,0.6819,0.90557,0.8189,0.89056,0.67015,0.83827,1.43125,0.63453,0.0188,0,0.0002773,0.0002773,0.0002773
75,5046.84,0.67442,0.89534,0.49301,0.00909,0.5493,0.87703,0.84239,0.8661,0.6728,0.90158,0.86556,0.8802,0.66407,0.88984,1.50844,0.67589,0.02086,0,0.0002674,0.0002674,0.0002674
76,5114.12,0.65147,0.87899,0.495,0.00858,0.5053,0.9038,0.85039,0.87621,0.69193,0.91217,0.85827,0.89175,0.67713,0.85287,1.47579,0.7154,0.01882,0,0.0002575,0.0002575,0.0002575
77,5181.51,0.66384,0.90971,0.50087,0.00892,0.54911,0.92321,0.85201,0.88993,0.70474,0.93174,0.85988,0.9019,0.69438,0.82475,1.51953,0.65866,0.01865,0,0.0002476,0.0002476,0.0002476
78,5248.87,0.64424,0.90579,0.49646,0.00875,0.59151,0.90889,0.85827,0.87807,0.70226,0.91723,0.86614,0.89621,0.68047,0.79149,1.43827,0.61856,0.01727,0,0.0002377,0.0002377,0.0002377
79,5316.23,0.65751,0.90443,0.46865,0.00893,0.56148,0.88945,0.89764,0.89448,0.7073,0.89725,0.90551,0.91335,0.70595,0.8292,1.36287,0.59784,0.01819,0,0.0002278,0.0002278,0.0002278
80,5383.61,0.66178,0.90053,0.47413,0.0089,0.54892,0.90855,0.8189,0.86571,0.69563,0.91787,0.82677,0.88786,0.68652,0.79256,1.3895,0.70231,0.01806,0,0.0002179,0.0002179,0.0002179
81,5450.85,0.64257,0.86704,0.48342,0.00839,0.54995,0.87216,0.85955,0.87663,0.69177,0.87923,0.88189,0.89244,0.68342,0.82407,1.41695,0.57989,0.01854,0,0.000208,0.000208,0.000208
82,5518.17,0.65344,0.85611,0.44771,0.00841,0.48105,0.88673,0.80133,0.85469,0.68876,0.89449,0.80107,0.87289,0.67576,0.81756,1.42754,0.66506,0.01788,0,0.0001981,0.0001981,0.0001981
83,5585.46,0.64804,0.88126,0.47118,0.00858,0.54589,0.88423,0.84252,0.87232,0.69203,0.90903,0.86614,0.89654,0.6742,0.80054,1.43943,0.66334,0.01704,0,0.0001882,0.0001882,0.0001882
