epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
72,1336.05,0.74505,1.02483,0.5774,0.01016,0.69067,0.86859,0.88478,0.8932,0.71319,0.87632,0.89266,0.89603,0.69159,0.83255,1.48301,0.56742,0.01883,0,0.0005942,0.0005942,0.0005942
73,1354.18,0.70607,0.95958,0.53772,0.00975,0.66201,0.90651,0.83982,0.8701,0.68762,0.90607,0.83553,0.87062,0.67251,0.82836,1.53219,0.59818,0.01883,0,0.0005744,0.0005744,0.0005744
74,1372.28,0.74812,0.99955,0.52753,0.0105,0.64744,0.93578,0.84252,0.90792,0.687,0.93578,0.84252,0.90588,0.68147,0.87537,1.5216,0.63413,0.02005,0,0.0005546,0.0005546,0.0005546
75,1390.32,0.70269,0.92154,0.52654,0.0095,0.59641,0.87488,0.88095,0.8953,0.70899,0.85929,0.86556,0.89153,0.69458,0.85059,1.42281,0.57244,0.01887,0,0.0005348,0.0005348,0.0005348
76,1408.62,0.72383,0.98928,0.54145,0.00989,0.77846,0.90626,0.88189,0.90297,0.71306,0.90626,0.88189,0.89767,0.6956,0.79687,1.37684,0.59883,0.01848,0,0.000515,0.000515,0.000515
77,1426.72,0.73814,0.95938,0.5319,0.0109,0.68573,0.8956,0.87813,0.89679,0.70739,0.89151,0.89764,0.89982,0.69911,0.82262,1.39436,0.58581,0.01954,0,0.0004952,0.0004952,0.0004952
78,1444.97,0.68611,0.96311,0.49185,0.00938,0.60908,0.9311,0.84252,0.90728,0.7122,0.89425,0.8656,0.90114,0.68459,0.81667,1.39304,0.63549,0.01831,0,0.0004754,0.0004754,0.0004754
79,1463.39,0.66973,0.93681,0.47956,0.00839,0.57599,0.91384,0.86614,0.89795,0.70233,0.91384,0.86614,0.89724,0.70426,0.88952,1.41959,0.6123,0.02003,0,0.0004556,0.0004556,0.0004556
80,1481.74,0.67741,0.97633,0.53161,0.00878,0.59936,0.91376,0.83434,0.89458,0.71017,0.8531,0.89764,0.89535,0.68863,0.8194,1.43204,0.64739,0.01862,0,0.0004358,0.0004358,0.0004358
81,1500.33,0.70301,1.03935,0.55771,0.00957,0.641,0.88713,0.86647,0.89672,0.72221,0.89504,0.87289,0.89904,0.70846,0.80426,1.41986,0.6662,0.01774,0,0.000416,0.000416,0.000416
82,1518.58,0.64165,0.883,0.47357,0.00837,0.54541,0.89063,0.87402,0.8909,0.69613,0.89865,0.88189,0.89574,0.68445,0.86902,1.50133,0.59556,0.01978,0,0.0003962,0.0003962,0.0003962
83,1536.73,0.66605,0.94215,0.44686,0.00896,0.55374,0.91852,0.88763,0.89861,0.72101,0.91852,0.88763,0.89815,0.70617,0.82783,1.47616,0.52775,0.0186,0,0.0003764,0.0003764,0.0003764
84,1554.81,0.68897,0.9295,0.48238,0.00903,0.54284,0.93044,0.84256,0.90589,0.71259,0.93956,0.85039,0.90871,0.70768,0.8377,1.47521,0.55498,0.01904,0,0.0003566,0.0003566,0.0003566
85,1572.98,0.67386,0.94377,0.47558,0.00905,0.52438,0.90295,0.87911,0.89498,0.71336,0.91104,0.88698,0.89716,0.6993,0.79679,1.48087,0.54287,0.01797,0,0.0003368,0.0003368,0.0003368
86,1590.98,0.66476,0.93997,0.48104,0.00838,0.53147,0.85907,0.87402,0.89039,0.70367,0.86681,0.88189,0.88729,0.69749,0.83949,1.47888,0.51896,0.019,0,0.000317,0.000317,0.000317
87,1609.28,0.68938,1.0013,0.52742,0.00851,0.58319,0.92439,0.84252,0.88675,0.71046,0.92439,0.84252,0.88816,0.69595,0.79423,1.45283,0.58192,0.01788,0,0.0002972,0.0002972,0.0002972
88,1627.43,0.67213,0.93813,0.50268,0.00869,0.53021,0.8998,0.85039,0.8931,0.7182,0.8998,0.85039,0.88599,0.69975,0.77501,1.4456,0.56477,0.01733,0,0.0002774,0.0002774,0.0002774
89,1645.72,0.65839,0.91963,0.46292,0.00896,0.53179,0.88931,0.88189,0.89019,0.7177,0.90585,0.89764,0.89798,0.69115,0.81294,1.49367,0.49825,0.01814,0,0.0002576,0.0002576,0.0002576
90,1663.87,0.63836,0.86784,0.47202,0.00869,0.59941,0.90836,0.87402,0.88957,0.72279,0.91654,0.88189,0.8924,0.70986,0.78958,1.48509,0.55472,0.01773,0,0.0002378,0.0002378,0.0002378
91,1683.2,0.57433,0.78074,0.285,0.01196,0.32069,0.87278,0.88189,0.89166,0.72294,0.88837,0.89764,0.90018,0.70219,0.77984,1.52815,0.56692,0.01688,0,0.000218,0.000218,0.000218
92,1700.86,0.55741,0.78663,0.25538,0.01115,0.29574,0.87822,0.85177,0.89162,0.7106,0.89526,0.86614,0.89642,0.70469,0.84172,1.53301,0.60364,0.01885,0,0.0001982,0.0001982,0.0001982
93,1718.53,0.55798,0.7202,0.28634,0.01176,0.28444,0.89042,0.83177,0.87368,0.7038,0.89042,0.83177,0.87368,0.68565,0.81438,1.56605,0.61342,0.01787,0,0.0001784,0.0001784,0.0001784
94,1736.21,0.52579,0.7183,0.25735,0.01039,0.30091,0.86764,0.87747,0.89266,0.72121,0.86764,0.87747,0.89266,0.69554,0.81644,1.57272,0.56358,0.01816,0,0.0001586,0.0001586,0.0001586
95,1753.78,0.53591,0.72141,0.27153,0.01123,0.31821,0.88813,0.84252,0.88953,0.71715,0.88813,0.84252,0.88953,0.6961,0.80438,1.53924,0.54694,0.01775,0,0.0001388,0.0001388,0.0001388
96,1771.43,0.53344,0.71713,0.24386,0.01083,0.28477,0.91992,0.85827,0.89157,0.72456,0.91992,0.85827,0.89157,0.70062,0.80173,1.54159,0.49905,0.018,0,0.000119,0.000119,0.000119
97,1789.03,0.50546,0.70699,0.22801,0.01057,0.27213,0.92148,0.83465,0.89249,0.72294,0.92148,0.83465,0.89249,0.70184,0.78347,1.5331,0.54595,0.01747,0,9.92e-05,9.92e-05,9.92e-05
98,1807.08,0.50229,0.69371,0.22846,0.01052,0.27355,0.92701,0.84252,0.89261,0.72427,0.92701,0.84252,0.89261,0.70783,0.78441,1.52224,0.53162,0.01725,0,7.94e-05,7.94e-05,7.94e-05
99,1825.88,0.50933,0.67926,0.21643,0.01064,0.27281,0.92412,0.85039,0.88938,0.72197,0.92412,0.85039,0.88938,0.69837,0.78443,1.48119,0.58788,0.01721,0,5.96e-05,5.96e-05,5.96e-05
100,1845.02,0.48043,0.69301,0.20778,0.00965,0.25839,0.93074,0.85039,0.89643,0.72496,0.93074,0.85039,0.89643,0.70857,0.77896,1.47712,0.59039,0.01697,0,3.98e-05,3.98e-05,3.98e-05
