epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
70,5255.45,0.67738,0.95302,0.506,0.00919,0.62957,0.85675,0.80057,0.85726,0.6814,0.81778,0.85827,0.87577,0.66433,0.83131,1.47558,0.72862,0.01854,0,0.0003169,0.0003169,0.0003169
71,5330.33,0.68224,0.92464,0.48639,0.00894,0.58814,0.88173,0.82186,0.86438,0.67643,0.9032,0.80817,0.87529,0.67591,0.85359,1.5464,0.67285,0.01886,0,0.000307,0.000307,0.000307
72,5405.26,0.65758,0.89623,0.47292,0.00909,0.56287,0.8925,0.86614,0.89699,0.72008,0.88531,0.91175,0.92531,0.70493,0.83933,1.45419,0.56759,0.01816,0,0.0002971,0.0002971,0.0002971
73,5480.42,0.65835,0.87857,0.45778,0.00867,0.5042,0.87076,0.87402,0.88313,0.69575,0.88728,0.88976,0.90663,0.69455,0.89245,1.53433,0.54611,0.01905,0,0.0002872,0.0002872,0.0002872
74,5555.45,0.64658,0.89567,0.4667,0.00856,0.56865,0.84933,0.84331,0.88779,0.6887,0.85726,0.85118,0.89221,0.67487,0.87429,1.48163,0.6992,0.01925,0,0.0002773,0.0002773,0.0002773
75,5630.49,0.66034,0.95007,0.47497,0.00858,0.55176,0.88892,0.83465,0.89293,0.72772,0.91768,0.84252,0.91131,0.71835,0.81798,1.33198,0.65614,0.01793,0,0.0002674,0.0002674,0.0002674
76,5705.73,0.64908,0.89603,0.48847,0.00842,0.54578,0.91686,0.87402,0.91368,0.72568,0.91686,0.87402,0.91922,0.72258,0.79598,1.33929,0.63182,0.01726,0,0.0002575,0.0002575,0.0002575
77,5780.65,0.60571,0.84105,0.43519,0.00792,0.53155,0.93821,0.80315,0.89682,0.69514,0.93821,0.80315,0.89719,0.69458,0.8695,1.57527,0.60861,0.01976,0,0.0002476,0.0002476,0.0002476
78,5855.68,0.63839,0.90472,0.45198,0.00833,0.55061,0.88827,0.88189,0.90986,0.70016,0.88827,0.88189,0.90771,0.69748,0.85722,1.53126,0.56558,0.01946,0,0.0002377,0.0002377,0.0002377
79,5930.7,0.63189,0.89561,0.43496,0.00845,0.51921,0.88561,0.85343,0.90142,0.70718,0.89378,0.86131,0.89942,0.70612,0.83825,1.46274,0.58502,0.01885,0,0.0002278,0.0002278,0.0002278
80,6005.56,0.63175,0.86412,0.42269,0.00828,0.51664,0.88707,0.8659,0.9071,0.72505,0.89514,0.87377,0.90113,0.71387,0.81865,1.48803,0.57045,0.01816,0,0.0002179,0.0002179,0.0002179
81,6080.45,0.62897,0.88301,0.43087,0.00805,0.50454,0.9072,0.84671,0.90382,0.71819,0.9156,0.8542,0.90739,0.70474,0.82363,1.53921,0.55618,0.01823,0,0.000208,0.000208,0.000208
82,6155.64,0.61154,0.84498,0.41238,0.00787,0.4803,0.93384,0.85039,0.9035,0.70386,0.93384,0.85039,0.89887,0.69072,0.85017,1.65392,0.62963,0.01893,0,0.0001981,0.0001981,0.0001981
83,6230.74,0.60657,0.84575,0.41334,0.00795,0.4784,0.93078,0.84707,0.89529,0.71049,0.93943,0.85495,0.91095,0.70445,0.80799,1.59885,0.5972,0.01819,0,0.0001882,0.0001882,0.0001882
84,6305.74,0.59565,0.86762,0.39617,0.00775,0.44983,0.89415,0.88189,0.89305,0.7062,0.91019,0.87782,0.90204,0.69563,0.83549,1.63517,0.58841,0.0187,0,0.0001783,0.0001783,0.0001783
85,6380.47,0.59119,0.8457,0.41288,0.00768,0.47515,0.90004,0.88189,0.89344,0.70144,0.90004,0.88189,0.89979,0.69857,0.83286,1.53639,0.62511,0.01865,0,0.0001684,0.0001684,0.0001684
86,6455.15,0.59895,0.84144,0.40651,0.00783,0.44133,0.88954,0.88976,0.90315,0.69946,0.8892,0.88465,0.89871,0.69738,0.83195,1.51593,0.56116,0.01835,0,0.0001585,0.0001585,0.0001585
87,6529.87,0.61589,0.84605,0.43386,0.0077,0.48584,0.89657,0.88734,0.89989,0.70275,0.90453,0.89521,0.90592,0.69091,0.83052,1.63024,0.51232,0.01834,0,0.0001486,0.0001486,0.0001486
88,6604.8,0.54984,0.81468,0.36842,0.0069,0.40911,0.90662,0.88189,0.90364,0.71453,0.91471,0.88976,0.90953,0.7065,0.83556,1.51324,0.58441,0.01835,0,0.0001387,0.0001387,0.0001387
89,6679.71,0.57918,0.842,0.38281,0.00749,0.46762,0.91159,0.89308,0.90499,0.71775,0.91963,0.90095,0.90917,0.7065,0.84441,1.50149,0.60159,0.01866,0,0.0001288,0.0001288,0.0001288
